timestamp,src_ip,dst_port,packet_size,bytes_out
2026-06-22 08:00:00,192.168.1.103,4444,445,843
2026-06-22 08:00:05,192.168.1.180,4444,563,1169
2026-06-22 08:00:10,192.168.1.93,9999,656,1213
2026-06-22 08:00:15,192.168.1.15,22,534,1256
2026-06-22 08:00:20,192.168.1.107,4444,421,685
2026-06-22 08:00:25,192.168.1.72,9999,438,639
2026-06-22 08:00:30,192.168.1.189,443,475,943
2026-06-22 08:00:35,192.168.1.21,22,440,1432
2026-06-22 08:00:40,192.168.1.103,4444,400,791
2026-06-22 08:00:45,192.168.1.122,80,515,1136
2026-06-22 08:00:50,192.168.1.211,443,477,1136
2026-06-22 08:00:55,192.168.1.215,443,518,1228
2026-06-22 08:01:00,192.168.1.75,9999,618,1499
2026-06-22 08:01:05,192.168.1.203,443,476,1468
2026-06-22 08:01:10,192.168.1.88,22,381,821
2026-06-22 08:01:15,192.168.1.117,4444,460,370
2026-06-22 08:01:20,192.168.1.100,4444,577,796
2026-06-22 08:01:25,192.168.1.104,80,567,1022
2026-06-22 08:01:30,192.168.1.152,9999,551,891
2026-06-22 08:01:35,192.168.1.131,80,437,1590
2026-06-22 08:01:40,192.168.1.150,443,575,1005
2026-06-22 08:01:45,192.168.1.53,80,597,1196
2026-06-22 08:01:50,192.168.1.2,22,430,1065
2026-06-22 08:01:55,192.168.1.88,4444,495,896
2026-06-22 08:02:00,192.168.1.236,443,702,422
2026-06-22 08:02:05,192.168.1.158,80,426,976
2026-06-22 08:02:10,192.168.1.38,9999,329,1976
2026-06-22 08:02:15,192.168.1.130,22,638,626
2026-06-22 08:02:20,192.168.1.192,22,613,455
2026-06-22 08:02:25,192.168.1.188,80,454,1580
2026-06-22 08:02:30,192.168.1.21,4444,488,1222
2026-06-22 08:02:35,192.168.1.161,80,377,1056
2026-06-22 08:02:40,192.168.1.204,443,508,1408
2026-06-22 08:02:45,192.168.1.58,80,616,750
2026-06-22 08:02:50,192.168.1.22,22,445,968
2026-06-22 08:02:55,192.168.1.253,80,587,1286
2026-06-22 08:03:00,192.168.1.236,4444,546,1633
2026-06-22 08:03:05,192.168.1.89,9999,557,649
2026-06-22 08:03:10,192.168.1.49,3389,451,1384
2026-06-22 08:03:15,192.168.1.219,80,464,1114
2026-06-22 08:03:20,192.168.1.59,4444,315,1048
2026-06-22 08:03:25,192.168.1.170,4444,443,997
2026-06-22 08:03:30,192.168.1.220,9999,616,584
2026-06-22 08:03:35,192.168.1.188,22,407,1288
2026-06-22 08:03:40,192.168.1.208,4444,421,765
2026-06-22 08:03:45,192.168.1.15,4444,564,676
2026-06-22 08:03:50,192.168.1.190,4444,540,1265
2026-06-22 08:03:55,192.168.1.190,4444,568,1236
2026-06-22 08:04:00,192.168.1.175,443,383,1023
2026-06-22 08:04:05,192.168.1.190,443,756,1323
2026-06-22 08:04:10,192.168.1.51,22,378,1427
2026-06-22 08:04:15,192.168.1.108,80,515,1392
2026-06-22 08:04:20,192.168.1.55,4444,484,841
2026-06-22 08:04:25,192.168.1.244,9999,381,1304
2026-06-22 08:04:30,192.168.1.64,80,462,1063
2026-06-22 08:04:35,192.168.1.249,9999,502,1517
2026-06-22 08:04:40,192.168.1.131,80,435,962
2026-06-22 08:04:45,192.168.1.229,22,593,893
2026-06-22 08:04:50,192.168.1.51,4444,483,815
2026-06-22 08:04:55,192.168.1.135,4444,365,1056
2026-06-22 08:05:00,192.168.1.21,3389,357,1140
2026-06-22 08:05:05,192.168.1.73,9999,560,1145
2026-06-22 08:05:10,192.168.1.167,80,351,1104
2026-06-22 08:05:15,192.168.1.18,80,531,1201
2026-06-22 08:05:20,192.168.1.132,443,544,933
2026-06-22 08:05:25,192.168.1.89,3389,400,738
2026-06-22 08:05:30,192.168.1.60,443,589,712
2026-06-22 08:05:35,192.168.1.14,443,328,1292
2026-06-22 08:05:40,192.168.1.242,443,529,1141
2026-06-22 08:05:45,192.168.1.250,9999,495,443
2026-06-22 08:05:50,192.168.1.9,9999,488,1329
2026-06-22 08:05:55,192.168.1.90,22,382,1564
2026-06-22 08:06:00,192.168.1.53,22,406,785
2026-06-22 08:06:05,192.168.1.130,443,661,1100
2026-06-22 08:06:10,192.168.1.84,3389,621,857
2026-06-22 08:06:15,192.168.1.92,80,574,1188
2026-06-22 08:06:20,192.168.1.111,9999,593,650
2026-06-22 08:06:25,192.168.1.188,3389,584,978
2026-06-22 08:06:30,192.168.1.199,4444,467,1294
2026-06-22 08:06:35,192.168.1.172,9999,504,1370
2026-06-22 08:06:40,192.168.1.253,9999,352,1127
2026-06-22 08:06:45,192.168.1.8,22,491,898
2026-06-22 08:06:50,192.168.1.175,80,618,522
2026-06-22 08:06:55,192.168.1.35,80,433,772
2026-06-22 08:07:00,192.168.1.206,4444,602,859
2026-06-22 08:07:05,192.168.1.81,4444,509,790
2026-06-22 08:07:10,192.168.1.164,9999,361,1017
2026-06-22 08:07:15,192.168.1.50,443,389,897
2026-06-22 08:07:20,192.168.1.104,22,591,1051
2026-06-22 08:07:25,192.168.1.132,22,555,1360
2026-06-22 08:07:30,192.168.1.2,9999,510,878
2026-06-22 08:07:35,192.168.1.254,3389,472,585
2026-06-22 08:07:40,192.168.1.134,443,521,789
2026-06-22 08:07:45,192.168.1.54,9999,588,1175
2026-06-22 08:07:50,192.168.1.106,443,647,1203
2026-06-22 08:07:55,192.168.1.4,443,652,1121
2026-06-22 08:08:00,192.168.1.54,443,537,1390
2026-06-22 08:08:05,192.168.1.221,9999,482,944
2026-06-22 08:08:10,192.168.1.191,22,514,1615
2026-06-22 08:08:15,192.168.1.146,22,552,1245
2026-06-22 08:08:20,192.168.1.218,443,551,242
2026-06-22 08:08:25,192.168.1.44,3389,630,1540
2026-06-22 08:08:30,192.168.1.162,80,711,769
2026-06-22 08:08:35,192.168.1.202,9999,479,689
2026-06-22 08:08:40,192.168.1.190,80,715,1157
2026-06-22 08:08:45,192.168.1.228,3389,617,478
2026-06-22 08:08:50,192.168.1.14,9999,489,791
2026-06-22 08:08:55,192.168.1.95,443,649,1467
2026-06-22 08:09:00,192.168.1.48,22,668,1166
2026-06-22 08:09:05,192.168.1.15,80,453,1243
2026-06-22 08:09:10,192.168.1.200,4444,673,802
2026-06-22 08:09:15,192.168.1.206,4444,607,538
2026-06-22 08:09:20,192.168.1.215,3389,736,1212
2026-06-22 08:09:25,192.168.1.252,443,457,1279
2026-06-22 08:09:30,192.168.1.249,80,464,1265
2026-06-22 08:09:35,192.168.1.190,443,297,1062
2026-06-22 08:09:40,192.168.1.40,80,557,709
2026-06-22 08:09:45,192.168.1.213,3389,537,1731
2026-06-22 08:09:50,192.168.1.208,3389,443,1143
2026-06-22 08:09:55,192.168.1.237,4444,491,947
2026-06-22 08:10:00,192.168.1.82,443,368,949
2026-06-22 08:10:05,192.168.1.111,9999,619,1044
2026-06-22 08:10:10,192.168.1.53,4444,451,1320
2026-06-22 08:10:15,192.168.1.24,443,809,1056
2026-06-22 08:10:20,192.168.1.154,4444,482,1257
2026-06-22 08:10:25,192.168.1.217,9999,424,1045
2026-06-22 08:10:30,192.168.1.252,22,458,966
2026-06-22 08:10:35,192.168.1.188,22,358,1192
2026-06-22 08:10:40,192.168.1.124,22,548,1180
2026-06-22 08:10:45,192.168.1.237,22,458,949
2026-06-22 08:10:50,192.168.1.41,80,613,775
2026-06-22 08:10:55,192.168.1.157,22,472,1102
2026-06-22 08:11:00,192.168.1.15,9999,638,1023
2026-06-22 08:11:05,192.168.1.45,3389,575,833
2026-06-22 08:11:10,192.168.1.65,3389,502,747
2026-06-22 08:11:15,192.168.1.89,80,658,1123
2026-06-22 08:11:20,192.168.1.71,22,595,1165
2026-06-22 08:11:25,192.168.1.9,22,794,891
2026-06-22 08:11:30,192.168.1.88,22,459,826
2026-06-22 08:11:35,192.168.1.129,4444,507,750
2026-06-22 08:11:40,192.168.1.236,443,656,1114
2026-06-22 08:11:45,192.168.1.136,4444,345,758
2026-06-22 08:11:50,192.168.1.216,443,631,1672
2026-06-22 08:11:55,192.168.1.63,22,543,876
2026-06-22 08:12:00,192.168.1.139,22,411,272
2026-06-22 08:12:05,192.168.1.243,4444,363,990
2026-06-22 08:12:10,192.168.1.81,4444,432,978
2026-06-22 08:12:15,192.168.1.136,443,271,1333
2026-06-22 08:12:20,192.168.1.163,3389,451,1086
2026-06-22 08:12:25,192.168.1.163,443,562,749
2026-06-22 08:12:30,192.168.1.33,4444,452,914
2026-06-22 08:12:35,192.168.1.123,9999,638,1098
2026-06-22 08:12:40,192.168.1.5,4444,665,350
2026-06-22 08:12:45,192.168.1.234,9999,627,1401
2026-06-22 08:12:50,192.168.1.231,80,523,750
2026-06-22 08:12:55,192.168.1.250,4444,267,1425
2026-06-22 08:13:00,192.168.1.41,80,429,1117
2026-06-22 08:13:05,192.168.1.28,3389,485,1188
2026-06-22 08:13:10,192.168.1.135,443,410,1344
2026-06-22 08:13:15,192.168.1.201,9999,486,1171
2026-06-22 08:13:20,192.168.1.72,443,661,1201
2026-06-22 08:13:25,192.168.1.12,80,335,950
2026-06-22 08:13:30,192.168.1.162,9999,681,1111
2026-06-22 08:13:35,192.168.1.33,443,588,823
2026-06-22 08:13:40,192.168.1.48,4444,526,896
2026-06-22 08:13:45,192.168.1.247,22,428,1589
2026-06-22 08:13:50,192.168.1.151,80,412,757
2026-06-22 08:13:55,192.168.1.62,443,337,1046
2026-06-22 08:14:00,192.168.1.216,80,671,1034
2026-06-22 08:14:05,192.168.1.37,80,653,906
2026-06-22 08:14:10,192.168.1.99,9999,359,1154
2026-06-22 08:14:15,192.168.1.172,9999,444,1176
2026-06-22 08:14:20,192.168.1.104,22,543,722
2026-06-22 08:14:25,192.168.1.214,4444,470,1030
2026-06-22 08:14:30,192.168.1.219,80,308,675
2026-06-22 08:14:35,192.168.1.35,443,434,1236
2026-06-22 08:14:40,192.168.1.193,3389,695,1052
2026-06-22 08:14:45,192.168.1.227,80,441,1024
2026-06-22 08:14:50,192.168.1.101,80,483,1197
2026-06-22 08:14:55,192.168.1.175,22,385,917
2026-06-22 08:15:00,192.168.1.206,4444,558,1274
2026-06-22 08:15:05,192.168.1.131,3389,511,715
2026-06-22 08:15:10,192.168.1.1,9999,425,1423
2026-06-22 08:15:15,192.168.1.5,9999,369,834
2026-06-22 08:15:20,192.168.1.218,443,640,491
2026-06-22 08:15:25,192.168.1.247,3389,339,901
2026-06-22 08:15:30,192.168.1.142,9999,550,867
2026-06-22 08:15:35,192.168.1.103,443,284,899
2026-06-22 08:15:40,192.168.1.27,4444,570,1069
2026-06-22 08:15:45,192.168.1.137,443,597,1329
2026-06-22 08:15:50,192.168.1.207,9999,609,942
2026-06-22 08:15:55,192.168.1.15,22,483,792
2026-06-22 08:16:00,192.168.1.90,22,658,662
2026-06-22 08:16:05,192.168.1.42,22,730,859
2026-06-22 08:16:10,192.168.1.124,9999,467,433
2026-06-22 08:16:15,192.168.1.205,22,454,782
2026-06-22 08:16:20,192.168.1.179,3389,514,1373
2026-06-22 08:16:25,192.168.1.63,4444,452,752
2026-06-22 08:16:30,192.168.1.96,443,437,1188
2026-06-22 08:16:35,192.168.1.231,443,446,632
2026-06-22 08:16:40,192.168.1.241,9999,671,1531
2026-06-22 08:16:45,192.168.1.52,22,577,1551
2026-06-22 08:16:50,192.168.1.253,22,451,1177
2026-06-22 08:16:55,192.168.1.96,80,254,1597
2026-06-22 08:17:00,192.168.1.132,4444,345,1106
2026-06-22 08:17:05,192.168.1.222,3389,550,1230
2026-06-22 08:17:10,192.168.1.229,443,287,1378
2026-06-22 08:17:15,192.168.1.151,80,529,1053
2026-06-22 08:17:20,192.168.1.231,80,393,534
2026-06-22 08:17:25,192.168.1.237,9999,509,1236
2026-06-22 08:17:30,192.168.1.143,443,506,858
2026-06-22 08:17:35,192.168.1.171,9999,512,880
2026-06-22 08:17:40,192.168.1.29,3389,460,1089
2026-06-22 08:17:45,192.168.1.36,80,457,1169
2026-06-22 08:17:50,192.168.1.13,80,427,1045
2026-06-22 08:17:55,192.168.1.160,4444,548,1190
2026-06-22 08:18:00,192.168.1.71,3389,580,787
2026-06-22 08:18:05,192.168.1.187,80,378,987
2026-06-22 08:18:10,192.168.1.243,3389,494,1254
2026-06-22 08:18:15,192.168.1.86,443,519,1531
2026-06-22 08:18:20,192.168.1.28,22,518,1637
2026-06-22 08:18:25,192.168.1.66,80,516,1129
2026-06-22 08:18:30,192.168.1.170,4444,459,1252
2026-06-22 08:18:35,192.168.1.45,443,527,1594
2026-06-22 08:18:40,192.168.1.62,3389,561,798
2026-06-22 08:18:45,192.168.1.185,9999,514,1188
2026-06-22 08:18:50,192.168.1.245,443,550,1230
2026-06-22 08:18:55,192.168.1.134,80,599,1434
2026-06-22 08:19:00,192.168.1.28,3389,314,658
2026-06-22 08:19:05,192.168.1.28,22,594,718
2026-06-22 08:19:10,192.168.1.108,443,534,1006
2026-06-22 08:19:15,192.168.1.44,80,388,1113
2026-06-22 08:19:20,192.168.1.84,4444,580,1336
2026-06-22 08:19:25,192.168.1.30,9999,460,1155
2026-06-22 08:19:30,192.168.1.190,3389,473,954
2026-06-22 08:19:35,192.168.1.75,443,449,1124
2026-06-22 08:19:40,192.168.1.128,443,530,1090
2026-06-22 08:19:45,192.168.1.250,22,421,1523
2026-06-22 08:19:50,192.168.1.247,22,590,1049
2026-06-22 08:19:55,192.168.1.92,4444,486,885
2026-06-22 08:20:00,192.168.1.217,9999,463,1134
2026-06-22 08:20:05,192.168.1.231,4444,575,1059
2026-06-22 08:20:10,192.168.1.190,80,468,528
2026-06-22 08:20:15,192.168.1.225,80,594,995
2026-06-22 08:20:20,192.168.1.129,4444,597,969
2026-06-22 08:20:25,192.168.1.121,9999,366,836
2026-06-22 08:20:30,192.168.1.27,4444,610,1310
2026-06-22 08:20:35,192.168.1.190,9999,353,764
2026-06-22 08:20:40,192.168.1.121,9999,617,1136
2026-06-22 08:20:45,192.168.1.116,3389,702,955
2026-06-22 08:20:50,192.168.1.205,9999,587,1032
2026-06-22 08:20:55,192.168.1.233,22,284,1123
2026-06-22 08:21:00,192.168.1.3,9999,606,607
2026-06-22 08:21:05,192.168.1.103,9999,724,1057
2026-06-22 08:21:10,192.168.1.198,9999,469,1686
2026-06-22 08:21:15,192.168.1.200,80,496,532
2026-06-22 08:21:20,192.168.1.155,22,381,982
2026-06-22 08:21:25,192.168.1.137,22,531,1336
2026-06-22 08:21:30,192.168.1.62,4444,626,1090
2026-06-22 08:21:35,192.168.1.165,3389,569,1206
2026-06-22 08:21:40,192.168.1.225,9999,814,287
2026-06-22 08:21:45,192.168.1.51,443,503,1179
2026-06-22 08:21:50,192.168.1.234,3389,336,771
2026-06-22 08:21:55,192.168.1.172,3389,517,1092
2026-06-22 08:22:00,192.168.1.152,22,258,991
2026-06-22 08:22:05,192.168.1.207,3389,446,1683
2026-06-22 08:22:10,192.168.1.59,9999,662,1164
2026-06-22 08:22:15,192.168.1.118,9999,532,966
2026-06-22 08:22:20,192.168.1.160,80,517,547
2026-06-22 08:22:25,192.168.1.96,9999,682,1036
2026-06-22 08:22:30,192.168.1.216,9999,472,1246
2026-06-22 08:22:35,192.168.1.233,22,626,975
2026-06-22 08:22:40,192.168.1.180,9999,512,848
2026-06-22 08:22:45,192.168.1.113,80,538,828
2026-06-22 08:22:50,192.168.1.62,443,378,1160
2026-06-22 08:22:55,192.168.1.241,22,451,1227
2026-06-22 08:23:00,192.168.1.186,443,360,1408
2026-06-22 08:23:05,192.168.1.52,22,490,701
2026-06-22 08:23:10,192.168.1.12,4444,539,1157
2026-06-22 08:23:15,192.168.1.254,3389,388,963
2026-06-22 08:23:20,192.168.1.39,4444,704,972
2026-06-22 08:23:25,192.168.1.130,9999,527,1120
2026-06-22 08:23:30,192.168.1.131,443,505,1122
2026-06-22 08:23:35,192.168.1.113,9999,576,1158
2026-06-22 08:23:40,192.168.1.101,3389,417,682
2026-06-22 08:23:45,192.168.1.113,22,516,775
2026-06-22 08:23:50,192.168.1.184,3389,428,1445
2026-06-22 08:23:55,192.168.1.81,80,655,933
2026-06-22 08:24:00,192.168.1.187,3389,394,1091
2026-06-22 08:24:05,192.168.1.113,80,506,1316
2026-06-22 08:24:10,192.168.1.2,3389,532,1139
2026-06-22 08:24:15,192.168.1.130,80,539,1163
2026-06-22 08:24:20,192.168.1.220,443,441,1268
2026-06-22 08:24:25,192.168.1.54,9999,410,365
2026-06-22 08:24:30,192.168.1.87,9999,443,853
2026-06-22 08:24:35,192.168.1.229,4444,552,1140
2026-06-22 08:24:40,192.168.1.224,9999,485,1416
2026-06-22 08:24:45,192.168.1.225,22,579,1019
2026-06-22 08:24:50,192.168.1.129,3389,547,746
2026-06-22 08:24:55,192.168.1.147,4444,272,754
2026-06-22 08:25:00,192.168.1.126,22,524,1265
2026-06-22 08:25:05,192.168.1.130,22,725,934
2026-06-22 08:25:10,192.168.1.53,80,632,997
2026-06-22 08:25:15,192.168.1.172,9999,542,1184
2026-06-22 08:25:20,192.168.1.218,443,394,129
2026-06-22 08:25:25,192.168.1.160,443,547,1600
2026-06-22 08:25:30,192.168.1.198,4444,573,780
2026-06-22 08:25:35,192.168.1.160,443,474,1072
2026-06-22 08:25:40,192.168.1.247,3389,531,488
2026-06-22 08:25:45,192.168.1.68,443,650,873
2026-06-22 08:25:50,192.168.1.183,4444,414,1373
2026-06-22 08:25:55,192.168.1.203,443,394,425
2026-06-22 08:26:00,192.168.1.184,3389,569,1337
2026-06-22 08:26:05,192.168.1.123,80,545,917
2026-06-22 08:26:10,192.168.1.145,4444,602,1146
2026-06-22 08:26:15,192.168.1.38,80,556,1197
2026-06-22 08:26:20,192.168.1.24,80,443,1132
2026-06-22 08:26:25,192.168.1.69,80,543,740
2026-06-22 08:26:30,192.168.1.116,22,385,890
2026-06-22 08:26:35,192.168.1.98,9999,474,561
2026-06-22 08:26:40,192.168.1.198,22,550,1147
2026-06-22 08:26:45,192.168.1.214,9999,463,1510
2026-06-22 08:26:50,192.168.1.139,80,746,452
2026-06-22 08:26:55,192.168.1.240,4444,310,771
2026-06-22 08:27:00,192.168.1.144,9999,445,945
2026-06-22 08:27:05,192.168.1.97,3389,406,1052
2026-06-22 08:27:10,192.168.1.201,3389,429,1263
2026-06-22 08:27:15,192.168.1.124,443,435,954
2026-06-22 08:27:20,192.168.1.187,9999,367,905
2026-06-22 08:27:25,192.168.1.70,4444,575,1330
2026-06-22 08:27:30,192.168.1.208,22,445,1198
2026-06-22 08:27:35,192.168.1.93,80,516,1161
