timestamp,src_ip,dst_port,packet_size,bytes_out
2026-06-22 08:27:40,192.168.1.3,443,456,1033
2026-06-22 08:27:45,192.168.1.148,3389,430,1294
2026-06-22 08:27:50,192.168.1.252,22,667,803
2026-06-22 08:27:55,192.168.1.187,22,592,762
2026-06-22 08:28:00,192.168.1.164,80,313,1223
2026-06-22 08:28:05,192.168.1.147,9999,302,512
2026-06-22 08:28:10,192.168.1.90,3389,604,1027
2026-06-22 08:28:15,192.168.1.195,4444,448,905
2026-06-22 08:28:20,192.168.1.147,22,335,578
2026-06-22 08:28:25,192.168.1.148,80,604,720
2026-06-22 08:28:30,192.168.1.96,4444,516,967
2026-06-22 08:28:35,192.168.1.199,9999,525,1310
2026-06-22 08:28:40,192.168.1.52,3389,580,804
2026-06-22 08:28:45,192.168.1.233,9999,369,1364
2026-06-22 08:28:50,192.168.1.161,22,336,1018
2026-06-22 08:28:55,192.168.1.168,4444,658,1393
2026-06-22 08:29:00,192.168.1.128,4444,356,818
2026-06-22 08:29:05,192.168.1.39,4444,377,985
2026-06-22 08:29:10,192.168.1.82,22,397,1110
2026-06-22 08:29:15,192.168.1.104,22,707,946
2026-06-22 08:29:20,192.168.1.129,9999,549,1285
2026-06-22 08:29:25,192.168.1.11,443,596,337
2026-06-22 08:29:30,192.168.1.220,9999,519,1726
2026-06-22 08:29:35,192.168.1.185,3389,439,1257
2026-06-22 08:29:40,192.168.1.217,80,563,947
2026-06-22 08:29:45,192.168.1.178,4444,344,834
2026-06-22 08:29:50,192.168.1.151,443,390,740
2026-06-22 08:29:55,192.168.1.159,80,573,1193
2026-06-22 08:30:00,192.168.1.222,443,364,1298
2026-06-22 08:30:05,192.168.1.42,9999,481,951
2026-06-22 08:30:10,192.168.1.99,22,485,1332
2026-06-22 08:30:15,192.168.1.7,4444,447,727
2026-06-22 08:30:20,192.168.1.252,9999,304,674
2026-06-22 08:30:25,192.168.1.144,80,437,1544
2026-06-22 08:30:30,192.168.1.90,80,417,1177
2026-06-22 08:30:35,192.168.1.112,80,516,1419
2026-06-22 08:30:40,192.168.1.249,80,511,743
2026-06-22 08:30:45,192.168.1.244,80,537,722
2026-06-22 08:30:50,192.168.1.60,443,432,892
2026-06-22 08:30:55,192.168.1.113,9999,552,752
2026-06-22 08:31:00,192.168.1.2,4444,344,1211
2026-06-22 08:31:05,192.168.1.129,22,317,774
2026-06-22 08:31:10,192.168.1.48,22,266,648
2026-06-22 08:31:15,192.168.1.254,9999,450,1042
2026-06-22 08:31:20,192.168.1.140,9999,424,613
2026-06-22 08:31:25,192.168.1.197,22,578,460
2026-06-22 08:31:30,192.168.1.37,22,435,1039
2026-06-22 08:31:35,192.168.1.160,443,527,475
2026-06-22 08:31:40,192.168.1.251,3389,581,1232
2026-06-22 08:31:45,192.168.1.247,4444,431,581
2026-06-22 08:31:50,192.168.1.9,80,529,327
2026-06-22 08:31:55,192.168.1.233,3389,600,911
2026-06-22 08:32:00,192.168.1.99,9999,376,1043
2026-06-22 08:32:05,192.168.1.147,22,502,1147
2026-06-22 08:32:10,192.168.1.48,3389,431,1051
2026-06-22 08:32:15,192.168.1.208,4444,382,682
2026-06-22 08:32:20,192.168.1.131,9999,346,1213
2026-06-22 08:32:25,192.168.1.148,80,380,1288
2026-06-22 08:32:30,192.168.1.152,80,506,638
2026-06-22 08:32:35,192.168.1.54,4444,338,945
2026-06-22 08:32:40,192.168.1.120,4444,444,917
2026-06-22 08:32:45,192.168.1.161,22,581,1066
2026-06-22 08:32:50,192.168.1.152,80,544,938
2026-06-22 08:32:55,192.168.1.116,9999,446,979
2026-06-22 08:33:00,192.168.1.75,3389,668,1192
2026-06-22 08:33:05,192.168.1.113,9999,689,665
2026-06-22 08:33:10,192.168.1.200,443,502,1221
2026-06-22 08:33:15,192.168.1.164,443,253,1342
2026-06-22 08:33:20,192.168.1.166,4444,588,1490
2026-06-22 08:33:25,192.168.1.104,22,270,356
2026-06-22 08:33:30,192.168.1.84,443,647,945
2026-06-22 08:33:35,192.168.1.254,80,608,410
2026-06-22 08:33:40,192.168.1.227,9999,677,269
2026-06-22 08:33:45,192.168.1.112,9999,526,1043
2026-06-22 08:33:50,192.168.1.254,4444,463,880
2026-06-22 08:33:55,192.168.1.217,3389,454,1089
2026-06-22 08:34:00,192.168.1.99,4444,445,1145
2026-06-22 08:34:05,192.168.1.153,3389,598,1374
2026-06-22 08:34:10,192.168.1.93,4444,571,1016
2026-06-22 08:34:15,192.168.1.146,4444,512,1877
2026-06-22 08:34:20,192.168.1.128,4444,427,1091
2026-06-22 08:34:25,192.168.1.110,3389,762,1552
2026-06-22 08:34:30,192.168.1.82,3389,591,300
2026-06-22 08:34:35,192.168.1.194,4444,340,1404
2026-06-22 08:34:40,192.168.1.54,443,448,945
2026-06-22 08:34:45,192.168.1.163,22,593,415
2026-06-22 08:34:50,192.168.1.208,22,420,1126
2026-06-22 08:34:55,192.168.1.189,22,535,909
2026-06-22 08:35:00,192.168.1.169,3389,595,1174
2026-06-22 08:35:05,192.168.1.228,3389,161,1303
2026-06-22 08:35:10,192.168.1.161,443,489,553
2026-06-22 08:35:15,192.168.1.68,22,493,1304
2026-06-22 08:35:20,192.168.1.33,22,458,1001
2026-06-22 08:35:25,192.168.1.142,4444,530,1405
2026-06-22 08:35:30,192.168.1.21,3389,565,938
2026-06-22 08:35:35,192.168.1.48,22,514,858
2026-06-22 08:35:40,192.168.1.148,9999,462,1008
2026-06-22 08:35:45,192.168.1.248,443,563,1030
2026-06-22 08:35:50,192.168.1.128,9999,504,801
2026-06-22 08:35:55,192.168.1.136,9999,476,851
2026-06-22 08:36:00,192.168.1.135,443,368,631
2026-06-22 08:36:05,192.168.1.195,9999,343,869
2026-06-22 08:36:10,192.168.1.145,22,366,1202
2026-06-22 08:36:15,192.168.1.128,3389,527,958
2026-06-22 08:36:20,192.168.1.33,443,492,1302
2026-06-22 08:36:25,192.168.1.176,4444,351,944
2026-06-22 08:36:30,192.168.1.204,9999,564,570
2026-06-22 08:36:35,192.168.1.187,443,637,1179
2026-06-22 08:36:40,192.168.1.115,80,440,797
2026-06-22 08:36:45,192.168.1.214,80,325,929
2026-06-22 08:36:50,192.168.1.119,3389,429,1371
2026-06-22 08:36:55,192.168.1.22,22,585,651
2026-06-22 08:37:00,192.168.1.238,3389,554,1049
2026-06-22 08:37:05,192.168.1.158,3389,407,987
2026-06-22 08:37:10,192.168.1.38,3389,652,1210
2026-06-22 08:37:15,192.168.1.230,3389,634,1256
2026-06-22 08:37:20,192.168.1.109,4444,426,1079
2026-06-22 08:37:25,192.168.1.51,4444,425,891
2026-06-22 08:37:30,192.168.1.182,443,440,1142
2026-06-22 08:37:35,192.168.1.8,80,449,1400
2026-06-22 08:37:40,192.168.1.27,3389,595,991
2026-06-22 08:37:45,192.168.1.27,443,542,919
2026-06-22 08:37:50,192.168.1.226,80,587,1116
2026-06-22 08:37:55,192.168.1.21,9999,567,1011
2026-06-22 08:38:00,192.168.1.30,22,671,598
2026-06-22 08:38:05,192.168.1.97,4444,394,1071
2026-06-22 08:38:10,192.168.1.28,9999,538,595
2026-06-22 08:38:15,192.168.1.111,80,282,1112
2026-06-22 08:38:20,192.168.1.192,9999,368,760
2026-06-22 08:38:25,192.168.1.225,22,492,1011
2026-06-22 08:38:30,192.168.1.197,80,541,1117
2026-06-22 08:38:35,192.168.1.252,9999,489,1736
2026-06-22 08:38:40,192.168.1.61,4444,443,1222
2026-06-22 08:38:45,192.168.1.48,4444,461,1409
2026-06-22 08:38:50,192.168.1.147,443,636,1561
2026-06-22 08:38:55,192.168.1.4,9999,461,1146
2026-06-22 08:39:00,192.168.1.35,3389,674,1085
2026-06-22 08:39:05,192.168.1.192,9999,579,679
2026-06-22 08:39:10,192.168.1.49,80,545,965
2026-06-22 08:39:15,192.168.1.17,80,380,783
2026-06-22 08:39:20,192.168.1.172,9999,593,879
2026-06-22 08:39:25,192.168.1.220,22,450,1561
2026-06-22 08:39:30,192.168.1.158,4444,380,1034
2026-06-22 08:39:35,192.168.1.221,80,551,737
2026-06-22 08:39:40,192.168.1.46,4444,361,1412
2026-06-22 08:39:45,192.168.1.117,80,423,1286
2026-06-22 08:39:50,192.168.1.6,443,498,1302
2026-06-22 08:39:55,192.168.1.99,3389,721,398
2026-06-22 08:40:00,192.168.1.124,80,431,1584
2026-06-22 08:40:05,192.168.1.233,4444,454,832
2026-06-22 08:40:10,192.168.1.37,443,573,1233
2026-06-22 08:40:15,192.168.1.24,80,376,1757
2026-06-22 08:40:20,192.168.1.93,22,544,1646
2026-06-22 08:40:25,192.168.1.241,3389,620,706
2026-06-22 08:40:30,192.168.1.46,80,469,566
2026-06-22 08:40:35,192.168.1.181,443,602,1429
2026-06-22 08:40:40,192.168.1.95,22,529,1042
2026-06-22 08:40:45,192.168.1.99,9999,426,849
2026-06-22 08:40:50,192.168.1.188,443,480,1186
2026-06-22 08:40:55,192.168.1.225,443,462,951
2026-06-22 08:41:00,192.168.1.116,22,491,1210
2026-06-22 08:41:05,192.168.1.191,443,515,1020
2026-06-22 08:41:10,192.168.1.253,22,558,1216
2026-06-22 08:41:15,192.168.1.213,80,550,731
2026-06-22 08:41:20,192.168.1.160,22,256,1427
2026-06-22 08:41:25,192.168.1.215,22,490,1209
2026-06-22 08:41:30,192.168.1.161,3389,349,1193
2026-06-22 08:41:35,192.168.1.67,22,472,664
2026-06-22 08:41:40,192.168.1.128,22,487,1509
2026-06-22 08:41:45,192.168.1.18,9999,597,995
2026-06-22 08:41:50,192.168.1.25,80,496,1218
2026-06-22 08:41:55,192.168.1.234,3389,525,903
2026-06-22 08:42:00,192.168.1.223,9999,579,1078
2026-06-22 08:42:05,192.168.1.54,4444,622,1089
2026-06-22 08:42:10,192.168.1.58,80,487,154
2026-06-22 08:42:15,192.168.1.67,80,509,1174
2026-06-22 08:42:20,192.168.1.104,4444,501,1589
2026-06-22 08:42:25,192.168.1.174,22,445,1161
2026-06-22 08:42:30,192.168.1.24,9999,423,712
2026-06-22 08:42:35,192.168.1.114,443,272,1194
2026-06-22 08:42:40,192.168.1.32,3389,392,1317
2026-06-22 08:42:45,192.168.1.175,443,322,1153
2026-06-22 08:42:50,192.168.1.86,4444,625,977
2026-06-22 08:42:55,192.168.1.151,80,518,927
2026-06-22 08:43:00,192.168.1.194,80,487,926
2026-06-22 08:43:05,192.168.1.127,3389,428,1209
2026-06-22 08:43:10,192.168.1.155,80,502,577
2026-06-22 08:43:15,192.168.1.234,80,415,888
2026-06-22 08:43:20,192.168.1.130,3389,517,1478
2026-06-22 08:43:25,192.168.1.218,9999,524,1490
2026-06-22 08:43:30,192.168.1.17,9999,413,556
2026-06-22 08:43:35,192.168.1.104,3389,411,660
2026-06-22 08:43:40,192.168.1.161,4444,596,918
2026-06-22 08:43:45,192.168.1.137,80,494,1267
2026-06-22 08:43:50,192.168.1.43,80,421,451
2026-06-22 08:43:55,192.168.1.246,4444,462,983
2026-06-22 08:44:00,192.168.1.176,9999,398,857
2026-06-22 08:44:05,192.168.1.39,22,493,1397
2026-06-22 08:44:10,192.168.1.221,22,583,496
2026-06-22 08:44:15,192.168.1.170,22,497,1027
2026-06-22 08:44:20,192.168.1.247,9999,736,881
2026-06-22 08:44:25,192.168.1.26,9999,542,1440
2026-06-22 08:44:30,192.168.1.99,4444,522,1179
2026-06-22 08:44:35,192.168.1.50,80,409,824
2026-06-22 08:44:40,192.168.1.153,4444,476,1256
2026-06-22 08:44:45,192.168.1.152,4444,422,883
2026-06-22 08:44:50,192.168.1.13,9999,283,1299
2026-06-22 08:44:55,192.168.1.60,22,597,928
2026-06-22 08:45:00,192.168.1.250,443,448,1316
2026-06-22 08:45:05,192.168.1.135,80,423,1130
2026-06-22 08:45:10,192.168.1.57,9999,521,1978
2026-06-22 08:45:15,192.168.1.36,22,551,984
2026-06-22 08:45:20,192.168.1.173,443,467,1114
2026-06-22 08:45:25,192.168.1.20,443,499,856
2026-06-22 08:45:30,192.168.1.65,9999,574,1000
2026-06-22 08:45:35,192.168.1.8,3389,463,189
2026-06-22 08:45:40,192.168.1.238,80,530,1139
2026-06-22 08:45:45,192.168.1.144,443,334,1402
2026-06-22 08:45:50,192.168.1.142,9999,375,1118
2026-06-22 08:45:55,192.168.1.204,9999,560,605
2026-06-22 08:46:00,192.168.1.115,22,370,759
2026-06-22 08:46:05,192.168.1.215,3389,523,270
2026-06-22 08:46:10,192.168.1.143,80,485,1293
2026-06-22 08:46:15,192.168.1.92,4444,463,698
2026-06-22 08:46:20,192.168.1.98,22,417,991
2026-06-22 08:46:25,192.168.1.66,443,590,953
2026-06-22 08:46:30,192.168.1.32,443,672,1446
2026-06-22 08:46:35,192.168.1.215,22,530,1025
2026-06-22 08:46:40,192.168.1.191,9999,532,1242
2026-06-22 08:46:45,192.168.1.86,443,431,1163
2026-06-22 08:46:50,192.168.1.51,3389,380,1407
2026-06-22 08:46:55,192.168.1.153,80,496,928
2026-06-22 08:47:00,192.168.1.186,3389,402,1560
2026-06-22 08:47:05,192.168.1.63,443,322,404
2026-06-22 08:47:10,192.168.1.190,4444,580,1257
2026-06-22 08:47:15,192.168.1.125,80,585,740
2026-06-22 08:47:20,192.168.1.150,80,414,852
2026-06-22 08:47:25,192.168.1.58,22,524,1170
2026-06-22 08:47:30,192.168.1.58,22,600,1168
2026-06-22 08:47:35,192.168.1.86,4444,520,1181
2026-06-22 08:47:40,192.168.1.49,9999,380,584
2026-06-22 08:47:45,192.168.1.180,80,476,1434
2026-06-22 08:47:50,192.168.1.170,4444,632,729
2026-06-22 08:47:55,192.168.1.70,22,524,769
2026-06-22 08:48:00,192.168.1.15,22,553,1191
2026-06-22 08:48:05,192.168.1.54,80,534,913
2026-06-22 08:48:10,192.168.1.235,3389,414,1092
2026-06-22 08:48:15,192.168.1.188,443,437,353
2026-06-22 08:48:20,192.168.1.101,22,533,1085
2026-06-22 08:48:25,192.168.1.225,9999,581,1065
2026-06-22 08:48:30,192.168.1.8,9999,609,847
2026-06-22 08:48:35,192.168.1.53,22,414,377
2026-06-22 08:48:40,192.168.1.60,3389,543,936
2026-06-22 08:48:45,192.168.1.236,3389,618,988
2026-06-22 08:48:50,192.168.1.108,4444,401,889
2026-06-22 08:48:55,192.168.1.5,9999,648,449
2026-06-22 08:49:00,192.168.1.103,4444,663,1478
2026-06-22 08:49:05,192.168.1.196,9999,762,808
2026-06-22 08:49:10,192.168.1.6,443,523,933
2026-06-22 08:49:15,192.168.1.109,443,523,277
2026-06-22 08:49:20,192.168.1.224,80,582,1478
2026-06-22 08:49:25,192.168.1.116,4444,579,860
2026-06-22 08:49:30,192.168.1.94,22,612,1029
2026-06-22 08:49:35,192.168.1.47,4444,578,1336
2026-06-22 08:49:40,192.168.1.99,22,489,797
2026-06-22 08:49:45,192.168.1.55,3389,622,1288
2026-06-22 08:49:50,192.168.1.168,4444,392,381
2026-06-22 08:49:55,192.168.1.52,3389,500,1165
2026-06-22 08:50:00,192.168.1.144,443,656,1471
2026-06-22 08:50:05,192.168.1.13,443,374,825
2026-06-22 08:50:10,192.168.1.114,80,432,1335
2026-06-22 08:50:15,192.168.1.124,4444,567,1550
2026-06-22 08:50:20,192.168.1.106,3389,539,923
2026-06-22 08:50:25,192.168.1.158,22,412,898
2026-06-22 08:50:30,192.168.1.147,443,458,730
2026-06-22 08:50:35,192.168.1.145,443,381,847
2026-06-22 08:50:40,192.168.1.120,22,598,755
2026-06-22 08:50:45,192.168.1.63,3389,474,730
2026-06-22 08:50:50,192.168.1.19,3389,679,1359
2026-06-22 08:50:55,192.168.1.92,4444,508,763
2026-06-22 08:51:00,192.168.1.58,4444,478,1077
2026-06-22 08:51:05,192.168.1.183,9999,468,1011
2026-06-22 08:51:10,192.168.1.90,9999,475,1449
2026-06-22 08:51:15,192.168.1.229,80,511,849
2026-06-22 08:51:20,192.168.1.218,443,751,1114
2026-06-22 08:51:25,192.168.1.117,4444,466,1237
2026-06-22 08:51:30,192.168.1.62,3389,469,1446
2026-06-22 08:51:35,192.168.1.23,22,506,844
2026-06-22 08:51:40,192.168.1.127,3389,609,814
2026-06-22 08:51:45,192.168.1.137,443,357,681
2026-06-22 08:51:50,192.168.1.140,9999,545,1670
2026-06-22 08:51:55,192.168.1.245,3389,418,1415
2026-06-22 08:52:00,192.168.1.129,80,555,987
2026-06-22 08:52:05,192.168.1.58,443,450,1579
2026-06-22 08:52:10,192.168.1.122,9999,269,969
2026-06-22 08:52:15,192.168.1.1,22,536,1217
2026-06-22 08:52:20,192.168.1.239,9999,536,1003
2026-06-22 08:52:25,192.168.1.34,80,442,1119
2026-06-22 08:52:30,192.168.1.96,443,436,1087
2026-06-22 08:52:35,192.168.1.126,22,368,872
2026-06-22 08:52:40,192.168.1.118,80,577,1327
2026-06-22 08:52:45,192.168.1.48,9999,588,1214
2026-06-22 08:52:50,192.168.1.89,80,412,1308
2026-06-22 08:52:55,192.168.1.232,443,446,1096
2026-06-22 08:53:00,192.168.1.237,4444,493,728
2026-06-22 08:53:05,192.168.1.117,80,727,1512
2026-06-22 08:53:10,192.168.1.129,80,554,921
2026-06-22 08:53:15,192.168.1.16,9999,405,1109
2026-06-22 08:53:20,192.168.1.189,9999,530,1190
2026-06-22 08:53:25,192.168.1.231,22,362,1107
2026-06-22 08:53:30,192.168.1.192,9999,571,1274
2026-06-22 08:53:35,192.168.1.191,3389,667,1322
2026-06-22 08:53:40,192.168.1.69,443,667,932
2026-06-22 08:53:45,192.168.1.22,443,573,1487
2026-06-22 08:53:50,192.168.1.93,4444,441,919
2026-06-22 08:53:55,192.168.1.247,4444,369,1101
2026-06-22 08:54:00,192.168.1.195,443,359,883
2026-06-22 08:54:05,192.168.1.76,4444,219,797
2026-06-22 08:54:10,192.168.1.154,22,569,1313
2026-06-22 08:54:15,192.168.1.144,9999,489,1936
2026-06-22 08:54:20,192.168.1.179,443,590,891
2026-06-22 08:54:25,192.168.1.229,4444,642,1364
2026-06-22 08:54:30,192.168.1.86,443,509,902
2026-06-22 08:54:35,192.168.1.185,3389,514,996
2026-06-22 08:54:40,192.168.1.29,80,453,1527
2026-06-22 08:54:45,192.168.1.206,9999,465,677
2026-06-22 08:54:50,192.168.1.220,443,572,598
2026-06-22 08:54:55,192.168.1.69,80,482,973
2026-06-22 08:55:00,192.168.1.47,4444,468,1199
2026-06-22 08:55:05,192.168.1.241,80,498,1139
2026-06-22 08:55:10,192.168.1.94,9999,588,1108
2026-06-22 08:55:15,192.168.1.238,443,430,1010
2026-06-22 08:55:20,192.168.1.190,3389,493,1235
2026-06-22 08:55:25,192.168.1.244,4444,524,125
